Customer ID,Name,Product Type,Year,RAM (GB),HDD (GB),Location,Warranty,Age,OS,Office,Antivirus,Service Taken,Ram Service,HDD Service,OS Update,Office Update,Antivirus Upgrade,Warranty Service,,,,,
540128,NAMANJYOT SINGH,Laptop,2009,4,180,Canada,5,44,Windows 7,Office 2007,McAfee 2009,1,0,1,0,1,1,1,,,,,
431267,NAMANJYOT SINGH,Desktop,2010,4,240,China,5,45,Windows 7,Office 2010,McAfee 2010,1,0,1,0,0,0,0,,,,,
833636,NAMANJYOT SINGH,Workstation,2012,2,360,Canada,1,49,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,1,0,,,,,
486176,NAMANJYOT SINGH,Workstation,2014,4,500,China,3,38,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,1,0,0,,,,,
820442,NAMANJYOT SINGH,Laptop,2017,4,1000,China,3,36,Windows 10,Office 2016,McAfee 2017,0,1,0,0,1,0,0,,,,,
833225,NAMANJYOT SINGH,Desktop,2016,8,2000,Canada,2,51,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,1,0,,,,,
480972,NAMANJYOT SINGH,Desktop,2010,4,240,Canada,2,41,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,0,1,,,,,
920087,NAMANJYOT SINGH,Desktop,2014,8,500,China,4,45,Windows 8.1,Office 2013,McAfee 2014,1,0,0,1,0,0,0,,,,,
491455,NAMANJYOT SINGH,Workstation,2015,8,1000,USA,3,39,Windows 10,Office 2013,McAfee 2015,1,0,0,0,0,0,1,,,,,
512495,NAMANJYOT SINGH,Laptop,2017,8,2000,USA,2,52,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,0,0,,,,,
928751,NAMANJYOT SINGH,Laptop,2011,4,360,USA,4,31,Windows 7,Office 2010,McAfee 2011,1,1,1,1,1,0,0,,,,,
688863,NAMANJYOT SINGH,Desktop,2014,4,500,USA,5,27,Windows 8.1,Office 2013,McAfee 2014,1,1,0,1,0,0,0,,,,,
663105,NANCY SHARMA,Workstation,2011,4,360,USA,2,56,Windows 7,Office 2010,McAfee 2011,0,1,1,0,1,1,0,,,,,
729869,NANCY SHARMA,Desktop,2014,4,360,USA,1,57,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,0,0,0,,,,,
554551,NANCY SHARMA,Workstation,2013,4,500,UK,4,18,Windows 8.1,Office 2013,McAfee 2013,0,0,1,0,0,0,0,,,,,
355890,NANCY SHARMA,Desktop,2017,4,1000,UK,4,44,Windows 10,Office 2016,McAfee 2017,0,1,0,0,0,0,0,,,,,
747434,NANCY SHARMA,Laptop,2017,4,1000,USA,4,24,Windows 10,Office 2016,McAfee 2017,0,0,0,0,0,1,0,,,,,
142527,NANCY SHARMA,Workstation,2010,4,240,UK,3,37,Windows 7,Office 2010,McAfee 2010,0,0,1,1,1,1,0,,,,,
174443,NANCY SHARMA,Workstation,2013,4,500,UK,4,19,Windows 8.1,Office 2013,McAfee 2013,1,1,0,1,0,0,0,,,,,
659636,NANCY SHARMA,Desktop,2015,16,1000,USA,5,50,Windows 10,Office 2013,McAfee 2015,1,0,0,1,1,0,0,,,,,
492857,NANDINI RASTOGI,Desktop,2010,2,240,Russia,1,40,Windows 7,Office 2010,McAfee 2010,1,1,0,0,0,1,0,,,,,
140607,NANDINI RASTOGI,Workstation,2012,4,500,Russia,1,44,Windows 8,Office 2010,McAfee 2012,1,1,0,0,0,0,1,,,,,
716505,NANDINI RASTOGI,Laptop,2016,4,500,Russia,4,35,Windows 10,Office 2016,McAfee 2016,0,0,1,0,0,0,0,,,,,
303459,NANDINI RASTOGI,Desktop,2009,4,360,Russia,3,35,Windows 7,Office 2007,McAfee 2009,1,1,1,1,1,0,1,,,,,
943629,NARAYANAN T K,Workstation,2013,4,500,China,2,45,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,1,0,0,,,,,
936063,NARAYANAN T K,Desktop,2013,4,500,China,4,37,Windows 8.1,Office 2013,McAfee 2013,0,1,0,0,1,0,0,,,,,
780720,NARAYANAN T K,Desktop,2017,8,1000,China,4,59,Windows 10,Office 2016,McAfee 2017,0,0,0,0,1,0,0,,,,,
611820,NARAYANAN T K,Laptop,2018,16,1000,Russia,1,51,Windows 10,Office 2016,McAfee 2018,1,1,0,0,0,0,0,,,,,
919610,NARAYANAN T K,Desktop,2010,4,240,China,1,48,Windows 7,Office 2010,McAfee 2010,0,0,1,1,0,0,0,,,,,
783903,NARAYANAN T K,Desktop,2012,4,500,Russia,4,29,Windows 8,Office 2010,McAfee 2012,1,0,0,1,0,1,1,,,,,
133068,NARAYANAN T K,Laptop,2018,4,500,Russia,4,55,Windows 10,Office 2016,McAfee 2018,0,1,1,1,0,0,0,,,,,
613886,NARAYANAN T K,Desktop,2015,8,500,Russia,3,47,Windows 10,Office 2013,McAfee 2015,0,0,0,1,0,0,0,,,,,
423932,NARAYANI VERMA,Laptop,2009,2,180,USA,4,47,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
105331,NARAYANI VERMA,Workstation,2009,2,180,USA,1,37,Windows 7,Office 2007,McAfee 2009,1,0,1,0,0,0,1,,,,,
337408,NARAYANI VERMA,Workstation,2012,2,360,USA,2,59,Windows 8,Office 2010,McAfee 2012,0,0,0,0,0,0,0,,,,,
736855,NARAYANI VERMA,Laptop,2015,4,500,Japan,2,51,Windows 10,Office 2013,McAfee 2015,1,1,0,0,0,0,0,,,,,
340220,NARAYANI VERMA,Workstation,2015,4,500,USA,2,59,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,0,0,,,,,
757479,NARAYANI VERMA,Laptop,2012,4,360,Japan,2,40,Windows 8,Office 2010,McAfee 2012,1,0,1,1,0,1,0,,,,,
854587,NARAYANI VERMA,Desktop,2018,8,1000,Japan,1,49,Windows 10,Office 2016,McAfee 2018,0,1,0,1,0,0,0,,,,,
313655,NARAYANI VERMA,Workstation,2018,16,1000,Japan,1,55,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,1,0,,,,,
146770,NAVADITYA GAUR,Laptop,2013,4,240,USA,2,51,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,1,0,0,,,,,
796245,NAVADITYA GAUR,Laptop,2012,8,240,France,3,35,Windows 8,Office 2010,McAfee 2012,0,0,1,0,1,0,0,,,,,
538186,NAVADITYA GAUR,Laptop,2011,2,360,USA,3,23,Windows 7,Office 2010,McAfee 2011,1,1,1,0,1,0,1,,,,,
520228,NAVADITYA GAUR,Desktop,2016,2,500,USA,2,40,Windows 10,Office 2016,McAfee 2016,0,1,0,0,0,0,0,,,,,
870054,NAVADITYA GAUR,Desktop,2015,4,500,France,5,31,Windows 10,Office 2013,McAfee 2015,1,1,0,0,0,1,0,,,,,
562152,NAVADITYA GAUR,Laptop,2018,8,2000,France,3,46,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,1,0,,,,,
776712,NAVADITYA GAUR,Workstation,2009,2,180,USA,5,58,Windows 7,Office 2007,McAfee 2009,1,0,1,1,1,0,0,,,,,
187944,NAVADITYA GAUR,Laptop,2018,8,1000,France,1,29,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
405553,NAVDEEP HADA,Laptop,2012,4,360,China,1,39,Windows 8,Office 2010,McAfee 2012,0,0,0,0,0,1,1,,,,,
163548,NAVDEEP HADA,Desktop,2014,8,500,Russia,3,59,Windows 8.1,Office 2013,McAfee 2014,1,0,1,0,0,0,0,,,,,
278509,NAVDEEP HADA,Laptop,2014,2,1000,Russia,5,23,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,0,0,1,,,,,
703115,NAVDEEP HADA,Laptop,2016,4,1000,China,2,52,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,1,0,,,,,
441643,NAVDEEP HADA,Laptop,2017,8,2000,Russia,3,53,Windows 10,Office 2016,McAfee 2017,1,1,0,0,0,0,0,,,,,
400684,NAVDEEP HADA,Workstation,2010,2,180,Russia,3,56,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,0,0,,,,,
654223,NAVDEEP HADA,Workstation,2009,4,180,China,2,58,Windows 7,Office 2007,McAfee 2009,1,1,1,1,0,1,0,,,,,
868234,NAVDEEP HADA,Laptop,2010,4,240,China,5,56,Windows 7,Office 2010,McAfee 2010,1,0,0,1,1,0,0,,,,,
969334,Naveen K,Workstation,2009,2,180,Japan,2,35,Windows 7,Office 2007,McAfee 2009,0,0,1,0,0,0,0,,,,,
168649,Naveen K,Desktop,2010,2,240,Australia,3,21,Windows 7,Office 2010,McAfee 2010,1,1,1,0,1,0,0,,,,,
172386,Naveen K,Laptop,2012,4,360,Japan,3,56,Windows 8,Office 2010,McAfee 2012,0,1,1,0,0,0,1,,,,,
869836,Naveen K,Laptop,2014,4,500,Australia,4,41,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,0,0,0,,,,,
978523,Naveen K,Laptop,2014,4,500,Australia,1,29,Windows 8.1,Office 2013,McAfee 2014,1,0,0,0,0,0,0,,,,,
680461,Naveen K,Laptop,2016,4,1000,Japan,3,40,Windows 10,Office 2016,McAfee 2016,0,0,1,0,1,0,0,,,,,
120107,Naveen K,Laptop,2010,4,240,Japan,2,30,Windows 7,Office 2010,McAfee 2010,1,0,1,1,0,0,0,,,,,
657235,Naveen K,Laptop,2017,4,1000,Australia,4,51,Windows 10,Office 2016,McAfee 2017,1,0,0,1,1,0,1,,,,,
133286,Navisha Muralikishore Shetty,Laptop,2010,2,240,India,1,43,Windows 7,Office 2010,McAfee 2010,1,1,0,0,1,0,0,,,,,
309228,Navisha Muralikishore Shetty,Laptop,2011,4,360,UAE,1,22,Windows 7,Office 2010,McAfee 2011,0,1,1,0,0,1,0,,,,,
336887,Navisha Muralikishore Shetty,Workstation,2012,4,360,India,4,23,Windows 8,Office 2010,McAfee 2012,0,0,1,0,1,0,0,,,,,
508368,Navisha Muralikishore Shetty,Laptop,2013,8,500,India,5,27,Windows 8.1,Office 2013,McAfee 2013,1,0,0,0,0,1,1,,,,,
350151,Navisha Muralikishore Shetty,Laptop,2014,4,1000,UAE,1,54,Windows 8.1,Office 2013,McAfee 2014,1,1,0,0,0,0,0,,,,,
197718,Navisha Muralikishore Shetty,Desktop,2016,4,1000,India,1,27,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,1,1,,,,,
197013,Navisha Muralikishore Shetty,Desktop,2016,8,2000,UAE,1,54,Windows 10,Office 2016,McAfee 2016,1,1,0,0,0,1,0,,,,,
429582,Navisha Muralikishore Shetty,Laptop,2018,8,2000,UAE,1,56,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
690586,NAVNEET SINGH,Desktop,2009,2,180,USA,2,26,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,1,0,,,,,
995567,NAVNEET SINGH,Desktop,2010,4,240,USA,5,44,Windows 7,Office 2010,McAfee 2010,1,1,1,0,0,1,0,,,,,
312466,NAVNEET SINGH,Laptop,2010,4,240,France,3,49,Windows 7,Office 2010,McAfee 2010,0,0,1,0,1,0,0,,,,,
417237,NAVNEET SINGH,Workstation,2012,4,360,USA,3,41,Windows 8,Office 2010,McAfee 2012,1,0,1,0,0,0,1,,,,,
261096,NAVNEET SINGH,Laptop,2013,4,500,France,1,43,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,1,0,,,,,
456716,NAVNEET SINGH,Laptop,2016,4,1000,France,4,28,Windows 10,Office 2016,McAfee 2016,0,1,0,0,1,0,1,,,,,
857221,NAVNEET SINGH,Laptop,2012,8,360,France,3,27,Windows 8,Office 2010,McAfee 2012,0,0,1,1,0,0,0,,,,,
635004,NAVNEET SINGH,Desktop,2016,4,1000,USA,3,25,Windows 10,Office 2016,McAfee 2016,1,0,0,1,1,0,0,,,,,
351942,NEDHEESH HASIJA,Workstation,2010,8,240,India,3,48,Windows 7,Office 2010,McAfee 2010,1,0,0,0,0,0,0,,,,,
523208,NEDHEESH HASIJA,Laptop,2011,4,360,UAE,5,57,Windows 7,Office 2010,McAfee 2011,0,0,1,0,1,0,0,,,,,
513948,NEDHEESH HASIJA,Workstation,2012,4,360,India,3,25,Windows 8,Office 2010,McAfee 2012,1,0,0,0,0,1,0,,,,,
874947,NEDHEESH HASIJA,Desktop,2014,4,500,UAE,1,33,Windows 8.1,Office 2013,McAfee 2014,1,0,1,0,1,0,1,,,,,
605499,NEDHEESH HASIJA,Laptop,2013,8,500,India,2,28,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,1,1,,,,,
641060,NEDHEESH HASIJA,Desktop,2015,8,500,UAE,3,47,Windows 10,Office 2013,McAfee 2015,0,0,0,0,0,0,0,,,,,
469900,NEDHEESH HASIJA,Laptop,2016,8,1000,India,5,30,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,1,0,,,,,
154690,NEDHEESH HASIJA,Desktop,2017,4,2000,UAE,1,52,Windows 10,Office 2016,McAfee 2017,0,0,0,1,1,0,0,,,,,
492162,NEELABH KRISHNA,Desktop,2011,2,360,Singapore,5,32,Windows 7,Office 2010,McAfee 2011,1,1,0,0,0,0,0,,,,,
882343,NEELABH KRISHNA,Workstation,2014,4,500,Singapore,5,34,Windows 8.1,Office 2013,McAfee 2014,1,0,0,0,1,0,0,,,,,
866095,NEELABH KRISHNA,Desktop,2016,4,1000,Singapore,1,39,Windows 10,Office 2016,McAfee 2016,1,1,0,0,0,0,0,,,,,
249644,NEELABH KRISHNA,Laptop,2018,16,1000,Singapore,4,27,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
216526,NEELAV JYOTI NATH,Laptop,2010,8,240,China,4,55,Windows 7,Office 2010,McAfee 2010,1,1,0,0,1,1,0,,,,,
358790,NEELAV JYOTI NATH,Laptop,2012,4,360,Russia,2,34,Windows 8,Office 2010,McAfee 2012,0,0,1,0,0,0,1,,,,,
590578,NEELAV JYOTI NATH,Laptop,2013,4,500,China,4,54,Windows 8.1,Office 2013,McAfee 2013,1,0,0,0,0,1,1,,,,,
443422,NEELAV JYOTI NATH,Laptop,2017,2,2000,China,1,47,Windows 10,Office 2016,McAfee 2017,0,1,0,0,0,0,0,,,,,
330392,NEELAV JYOTI NATH,Laptop,2018,8,2000,Russia,1,37,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,1,0,,,,,
564391,NEELAV JYOTI NATH,Workstation,2015,4,500,Russia,5,40,Windows 10,Office 2013,McAfee 2015,1,0,1,1,1,0,1,,,,,
826770,NEELAV JYOTI NATH,Laptop,2013,8,500,China,2,51,Windows 8.1,Office 2013,McAfee 2013,0,0,1,1,0,0,0,,,,,
151517,NEELAV JYOTI NATH,Laptop,2018,8,1000,Russia,5,48,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
380207,NEHA GIANCHANDANI,Workstation,2009,2,360,China,3,22,Windows 7,Office 2007,McAfee 2009,1,1,1,0,1,0,1,,,,,
951744,NEHA GIANCHANDANI,Workstation,2011,4,360,China,1,41,Windows 7,Office 2010,McAfee 2011,1,1,0,0,1,0,0,,,,,
237100,NEHA GIANCHANDANI,Desktop,2011,4,360,Russia,5,27,Windows 7,Office 2010,McAfee 2011,1,1,0,0,0,1,0,,,,,
289101,NEHA GIANCHANDANI,Workstation,2013,8,500,China,5,19,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,1,0,0,,,,,
323533,NEHA GIANCHANDANI,Laptop,2016,4,1000,China,4,34,Windows 10,Office 2016,McAfee 2016,1,0,0,0,0,0,1,,,,,
183066,NEHA GIANCHANDANI,Desktop,2016,8,1000,Russia,3,43,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,0,,,,,
515987,NEHA GIANCHANDANI,Laptop,2018,8,1000,Russia,5,47,Windows 10,Office 2016,McAfee 2018,0,1,0,0,0,1,1,,,,,
343641,NEHA GIANCHANDANI,Workstation,2014,4,500,Russia,4,53,Windows 8.1,Office 2013,McAfee 2014,0,0,0,1,1,0,0,,,,,
683385,Neha Maheshwari,Desktop,2009,2,180,USA,3,19,Windows 7,Office 2007,McAfee 2009,1,1,0,0,0,0,0,,,,,
578073,Neha Maheshwari,Desktop,2009,4,180,USA,5,27,Windows 7,Office 2007,McAfee 2009,0,0,0,0,0,0,0,,,,,
845615,Neha Maheshwari,Laptop,2011,4,360,Japan,5,29,Windows 7,Office 2010,McAfee 2011,0,1,1,0,0,0,0,,,,,
272531,Neha Maheshwari,Workstation,2012,4,360,USA,2,47,Windows 8,Office 2010,McAfee 2012,0,0,1,0,0,1,0,,,,,
756610,Neha Maheshwari,Workstation,2015,2,500,USA,3,46,Windows 10,Office 2013,McAfee 2015,1,1,0,0,1,0,0,,,,,
128622,Neha Maheshwari,Desktop,2014,8,500,Japan,4,41,Windows 8.1,Office 2013,McAfee 2014,1,1,0,1,0,0,0,,,,,
434617,Neha Maheshwari,Desktop,2015,8,500,Japan,3,45,Windows 10,Office 2013,McAfee 2015,0,0,0,1,0,1,0,,,,,
414841,Neha Maheshwari,Laptop,2017,8,1000,Japan,2,41,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,0,1,,,,,
643697,NEHA SHETH,Desktop,2014,4,500,India,5,41,Windows 8.1,Office 2013,McAfee 2014,0,1,0,0,1,0,0,,,,,
136665,NEHA SHETH,Desktop,2016,8,1000,India,3,59,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,1,0,,,,,
790349,NEHA SHETH,Laptop,2011,4,360,India,3,19,Windows 7,Office 2010,McAfee 2011,1,1,0,1,0,0,0,,,,,
938533,NEHA SHETH,Desktop,2018,8,1000,India,1,40,Windows 10,Office 2016,McAfee 2018,1,0,0,1,1,0,1,,,,,
341269,NEHARIKA NA,Workstation,2009,2,180,Italy,1,39,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,1,1,,,,,
304258,NEHARIKA NA,Desktop,2010,2,180,USA,3,31,Windows 7,Office 2010,McAfee 2010,1,0,0,0,1,1,1,,,,,
922079,NEHARIKA NA,Desktop,2010,2,240,Italy,2,28,Windows 7,Office 2010,McAfee 2010,0,1,0,0,0,0,0,,,,,
734606,NEHARIKA NA,Laptop,2013,2,360,USA,2,51,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,1,1,0,,,,,
546899,NEHARIKA NA,Workstation,2012,4,360,Italy,2,36,Windows 8,Office 2010,McAfee 2012,1,1,1,0,0,0,0,,,,,
598503,NEHARIKA NA,Laptop,2016,4,1000,Italy,3,45,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,0,,,,,
417143,NEHARIKA NA,Desktop,2012,4,360,USA,5,32,Windows 8,Office 2010,McAfee 2012,1,0,1,1,0,0,0,,,,,
459121,NEHARIKA NA,Workstation,2016,4,1000,USA,3,47,Windows 10,Office 2016,McAfee 2016,0,0,0,1,0,1,0,,,,,
437658,NIHARIKA KHATRI,Desktop,2010,4,240,Russia,1,24,Windows 7,Office 2010,McAfee 2010,0,1,1,0,0,0,0,,,,,
897176,NIHARIKA KHATRI,Laptop,2013,4,500,Russia,4,20,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,1,0,0,,,,,
287109,NIHARIKA KHATRI,Desktop,2012,4,500,Russia,5,20,Windows 8,Office 2010,McAfee 2012,0,1,0,1,0,1,1,,,,,
480742,NIHARIKA KHATRI,Workstation,2016,4,1000,Russia,1,47,Windows 10,Office 2016,McAfee 2016,0,1,0,1,0,0,0,,,,,
181429,NIKHIL ANAND,Laptop,2009,2,180,USA,4,46,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
139551,NIKHIL ANAND,Workstation,2009,2,180,France,4,30,Windows 7,Office 2007,McAfee 2009,1,0,1,0,0,0,0,,,,,
829728,NIKHIL ANAND,Laptop,2010,4,360,USA,3,33,Windows 7,Office 2010,McAfee 2010,1,1,1,0,0,0,0,,,,,
386843,NIKHIL ANAND,Laptop,2012,4,360,USA,2,38,Windows 8,Office 2010,McAfee 2012,0,1,1,0,0,0,0,,,,,
804944,NIKHIL ANAND,Laptop,2013,4,500,France,5,24,Windows 8.1,Office 2013,McAfee 2013,1,0,0,0,0,0,0,,,,,
401756,NIKHIL ANAND,Desktop,2016,4,1000,USA,3,54,Windows 10,Office 2016,McAfee 2016,1,1,0,0,1,0,0,,,,,
433690,NIKHIL ANAND,Workstation,2016,8,1000,France,3,53,Windows 10,Office 2016,McAfee 2016,1,1,0,0,1,0,0,,,,,
772693,NIKHIL ANAND,Laptop,2011,2,360,France,4,36,Windows 7,Office 2010,McAfee 2011,1,0,1,1,0,0,1,,,,,
553021,NIKHIL KUMAR,Desktop,2010,4,240,China,5,34,Windows 7,Office 2010,McAfee 2010,1,0,1,0,0,1,0,,,,,
376796,NIKHIL KUMAR,Laptop,2011,2,360,Russia,1,56,Windows 7,Office 2010,McAfee 2011,1,0,0,0,0,1,1,,,,,
496791,NIKHIL KUMAR,Workstation,2013,2,500,China,1,55,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,1,1,1,,,,,
854191,NIKHIL KUMAR,Workstation,2015,4,500,Russia,5,34,Windows 10,Office 2013,McAfee 2015,1,1,1,0,1,1,1,,,,,
870922,NIKHIL KUMAR,Desktop,2016,4,1000,China,1,45,Windows 10,Office 2016,McAfee 2016,1,1,0,0,0,1,0,,,,,
679295,NIKHIL KUMAR,Workstation,2012,4,360,China,3,46,Windows 8,Office 2010,McAfee 2012,1,1,1,1,0,0,0,,,,,
908404,NIKHIL KUMAR,Workstation,2017,8,1000,Russia,5,38,Windows 10,Office 2016,McAfee 2017,0,0,0,1,0,0,0,,,,,
701119,NIKHIL KUMAR,Laptop,2018,8,2000,Russia,2,38,Windows 10,Office 2016,McAfee 2018,0,0,0,1,1,0,1,,,,,
624579,Nikhil Kumar Jha,Desktop,2009,2,180,Japan,3,55,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
531674,Nikhil Kumar Jha,Workstation,2010,4,180,Australia,2,46,Windows 7,Office 2010,McAfee 2010,1,0,1,0,0,0,0,,,,,
959103,Nikhil Kumar Jha,Laptop,2010,4,240,Japan,3,39,Windows 7,Office 2010,McAfee 2010,1,0,1,0,0,0,1,,,,,
942896,Nikhil Kumar Jha,Laptop,2012,4,360,Japan,4,26,Windows 8,Office 2010,McAfee 2012,1,1,1,0,0,0,0,,,,,
475938,Nikhil Kumar Jha,Desktop,2014,4,500,Australia,5,47,Windows 8.1,Office 2013,McAfee 2014,1,1,1,0,1,1,0,,,,,
972224,Nikhil Kumar Jha,Desktop,2016,4,1000,Japan,3,56,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,1,,,,,
576669,Nikhil Kumar Jha,Desktop,2014,4,500,Australia,4,25,Windows 8.1,Office 2013,McAfee 2014,0,1,0,1,0,0,0,,,,,
318287,Nikhil Kumar Jha,Desktop,2017,4,1000,Australia,5,54,Windows 10,Office 2016,McAfee 2017,1,0,0,1,1,1,0,,,,,
464214,NIKHIL MITTAL,Laptop,2014,8,500,India,4,59,Windows 8.1,Office 2013,McAfee 2014,1,0,1,0,1,1,1,,,,,
632953,NIKHIL MITTAL,Desktop,2016,16,1000,India,2,39,Windows 10,Office 2016,McAfee 2016,0,0,0,0,0,0,1,,,,,
194990,NIKHIL MITTAL,Laptop,2018,16,1000,India,3,47,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,1,,,,,
118350,NIKHIL MITTAL,Desktop,2011,4,360,India,3,29,Windows 7,Office 2010,McAfee 2011,1,0,0,1,1,0,1,,,,,
859452,NIKHIL NITYANAND SHENOY,Workstation,2010,2,240,India,4,30,Windows 7,Office 2010,McAfee 2010,1,0,1,0,0,1,0,,,,,
197078,NIKHIL NITYANAND SHENOY,Laptop,2013,8,360,India,1,48,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,0,0,,,,,
241311,NIKHIL NITYANAND SHENOY,Workstation,2013,4,500,India,2,25,Windows 8.1,Office 2013,McAfee 2013,1,0,1,0,0,1,0,,,,,
119719,NIKHIL NITYANAND SHENOY,Desktop,2015,4,500,UAE,5,39,Windows 10,Office 2013,McAfee 2015,0,0,0,0,1,1,1,,,,,
953038,NIKHIL NITYANAND SHENOY,Workstation,2018,8,2000,UAE,4,59,Windows 10,Office 2016,McAfee 2018,0,0,0,0,1,1,1,,,,,
802226,NIKHIL NITYANAND SHENOY,Workstation,2012,4,500,UAE,2,21,Windows 8,Office 2010,McAfee 2012,1,0,0,1,0,1,1,,,,,
582533,NIKHIL NITYANAND SHENOY,Workstation,2018,16,500,UAE,1,55,Windows 10,Office 2016,McAfee 2018,0,0,0,1,1,1,1,,,,,
823989,NIKHIL NITYANAND SHENOY,Laptop,2017,8,1000,India,1,42,Windows 10,Office 2016,McAfee 2017,1,0,0,1,0,0,1,,,,,
928884,NIKHIL SINGH,Desktop,2009,4,180,USA,2,47,Windows 7,Office 2007,McAfee 2009,1,1,1,0,0,0,0,,,,,
270854,NIKHIL SINGH,Desktop,2012,4,360,France,3,58,Windows 8,Office 2010,McAfee 2012,1,1,1,0,1,1,0,,,,,
148227,NIKHIL SINGH,Laptop,2016,2,1000,USA,3,32,Windows 10,Office 2016,McAfee 2016,0,1,1,0,1,0,0,,,,,
854826,NIKHIL SINGH,Workstation,2015,4,1000,France,2,52,Windows 10,Office 2013,McAfee 2015,0,1,0,0,0,0,0,,,,,
417963,NIKHIL SINGH,Workstation,2009,2,180,France,2,35,Windows 7,Office 2007,McAfee 2009,0,1,1,1,1,0,0,,,,,
595816,NIKHIL SINGH,Laptop,2009,4,180,France,3,58,Windows 7,Office 2007,McAfee 2009,0,0,1,1,0,0,0,,,,,
390555,NIKHIL SINGH,Laptop,2010,4,240,USA,5,50,Windows 7,Office 2010,McAfee 2010,1,1,0,1,1,0,0,,,,,
143294,NIKHIL SINGH,Desktop,2012,4,360,USA,4,33,Windows 8,Office 2010,McAfee 2012,1,0,1,1,0,1,0,,,,,
976937,nikhil tyagi,Desktop,2011,8,360,Singapore,2,25,Windows 7,Office 2010,McAfee 2011,1,0,0,0,1,1,1,,,,,
285166,nikhil tyagi,Laptop,2018,4,1000,Singapore,4,34,Windows 10,Office 2016,McAfee 2018,0,0,0,0,0,0,0,,,,,
425090,nikhil tyagi,Laptop,2014,8,500,Singapore,4,44,Windows 8.1,Office 2013,McAfee 2014,1,0,0,1,0,0,0,,,,,
679268,nikhil tyagi,Laptop,2016,4,1000,Singapore,4,58,Windows 10,Office 2016,McAfee 2016,0,0,1,1,0,0,1,,,,,
195732,NIKHILESHWAR NANDURI,Laptop,2012,2,360,UAE,4,54,Windows 8,Office 2010,McAfee 2012,1,1,1,0,0,0,0,,,,,
187379,NIKHILESHWAR NANDURI,Workstation,2015,4,360,UAE,3,18,Windows 10,Office 2013,McAfee 2015,0,1,0,0,0,0,1,,,,,
295774,NIKHILESHWAR NANDURI,Desktop,2013,4,500,India,1,39,Windows 8.1,Office 2013,McAfee 2013,1,1,0,0,0,1,0,,,,,
589219,NIKHILESHWAR NANDURI,Desktop,2017,8,1000,India,4,43,Windows 10,Office 2016,McAfee 2017,0,0,1,0,1,0,1,,,,,
963587,NIKHILESHWAR NANDURI,Workstation,2018,4,2000,UAE,5,24,Windows 10,Office 2016,McAfee 2018,0,1,0,0,1,1,1,,,,,
541773,NIKHILESHWAR NANDURI,Workstation,2010,2,240,India,1,26,Windows 7,Office 2010,McAfee 2010,1,1,1,1,0,0,0,,,,,
493936,NIKHILESHWAR NANDURI,Workstation,2013,4,500,India,2,24,Windows 8.1,Office 2013,McAfee 2013,1,0,0,1,1,1,0,,,,,
721330,NIKHILESHWAR NANDURI,Laptop,2018,4,2000,UAE,5,31,Windows 10,Office 2016,McAfee 2018,0,0,0,1,0,0,0,,,,,
